,count,mean,std,min,max,median,q25,q75,skewness,kurtosis,rmse,mae
ec_error_wind_speed_10m,52317.0,-0.008694813783282672,2.357944673778248,-15.9059497,12.071472,0.012108999999999703,-1.3727009999999993,1.3768000000000002,0.021235192452572334,2.2152636127369156,2.3579381694674457,1.7636280210447464
ec_error_wind_speed_30m,52317.0,0.4053802927534454,2.5615983667675937,-15.5770208,13.344321,0.5047617999999998,-1.1308410000000002,2.0750759999999997,-0.3469645418827537,1.1459165328783323,2.5934521300353297,2.020754391091959
ec_error_wind_speed_50m,52317.0,0.5007518288642315,2.8417594801060977,-16.365321700000003,14.31192,0.488467,-1.2493219999999994,2.3649630000000004,-0.2145469686035606,0.9149169028691784,2.8855146816362622,2.2433415578322533
ec_error_wind_speed_70m,52317.0,0.684140335664736,3.079290958980779,-16.7477001,16.160099,0.6514629999999997,-1.2567589999999988,2.691274,-0.14310218722743184,0.778668162467997,3.154346139382607,2.459236450457939
ec_error_wind_direction_10m,52317.0,2.1127052401322337,151.80946698550872,-358.71157837,359.49934,0.9049799999999948,-81.71549999999996,91.528304,-0.03515501009116824,-0.42714297768781373,151.82271661632862,115.00402035133237
ec_error_wind_direction_30m,52317.0,54.36671629383363,99.47658019906659,-339.802569071,345.296511,10.822725300000002,-11.8135099,139.667617,0.5557045516645879,-0.4527039721922703,113.36287179643651,77.18640278257061
ec_error_wind_direction_50m,52317.0,16.17724495058006,71.4242079229125,-334.595279058,353.9662385,9.989221940000007,-2.1307400900000033,25.1108701,0.5221496952189236,5.295139886001225,73.23266499219233,41.0096308050833
ec_error_wind_direction_70m,52317.0,9.816529314658334,72.7290409836543,-344.14223450000003,347.0512,4.11806,-8.059000000000026,18.771379999999965,0.4711864568981999,5.295123126577748,73.38785011926718,39.47044095908023
ec_error_temperature_10m,52317.0,-1.645601948697364,2.194697992172633,-10.247079999999999,10.80763,-1.9878,-3.133279999999999,-0.42125000000000057,0.8131918170314014,1.2831123623360359,2.7431028020890866,2.336162695682092
ec_error_density_10m,52317.0,-0.3324159629660531,0.2550683720398131,-0.659208118,0.04277499200000001,-0.475221723,-0.5392372969999999,-0.0024373719999999377,0.4996702803660781,-1.6479733813502573,0.41899761727157175,0.3353768407907372
gfs_error_wind_speed_10m,52317.0,0.06495013562673703,2.44304085102678,-15.048817000000001,11.773141,0.07050149999999977,-1.3761595,1.555319,-0.10209943365202628,1.6036896612294926,2.443880733077971,1.8534144719962922
gfs_error_wind_speed_30m,52317.0,0.4250392038159681,2.6666984112730785,-14.7284105,11.994314000000001,0.4911966000000003,-1.2053550999999998,2.171576,-0.32104191152800376,0.8886572894641338,2.700333833936963,2.1076476184991493
gfs_error_wind_speed_50m,52317.0,0.5725933453034577,2.9749837992107815,-16.175519,12.715029,0.5848639999999996,-1.3175949,2.5835980000000003,-0.24048643402550285,0.5944962517753614,3.0295581482243863,2.384732097649426
gfs_error_wind_speed_70m,52317.0,0.8037098310904869,3.2489096655421497,-16.761818199999997,13.580927,0.8077719999999999,-1.2918434000000003,3.002567,-0.2083309296409115,0.43139895768143344,3.34681367104089,2.6517920279736797
gfs_error_wind_direction_10m,52317.0,-9.1936690457557,154.75203386551337,-358.957443237,359.96192,-0.924759999999992,-99.12731999999998,82.86555,-0.039481592160986415,-0.45874733985738203,155.02341043986442,117.39762510179447
gfs_error_wind_direction_30m,52317.0,43.185974118710384,100.92066828953975,-343.731094888,352.8409057,4.483331890000002,-14.961269999999999,111.63084149999999,0.5189954775212607,-0.09146236399800634,109.77164921031725,74.07919578803197
gfs_error_wind_direction_50m,52317.0,5.68812513638865,73.31211713513805,-328.474720243,350.43596510000003,8.960199799999998,-4.276662189999996,22.59785319000001,-0.4095332445322223,4.89947148942688,73.53175201031341,41.700815084496725
gfs_error_wind_direction_70m,52317.0,0.1484357177086605,74.4498410279499,-340.181193,348.7681,3.5165350000000046,-9.940074999999993,16.986305,-0.3952801656449045,4.7929742371236035,74.44927747273366,40.706916709724105
gfs_error_temperature_10m,52317.0,-1.243653645468968,2.3996300595267073,-9.12076,11.729560000000001,-1.658949999999999,-3.0246999999999993,0.21367000000000047,0.8212195675098192,0.836040200811937,2.7027372695760024,2.287614630617199
gfs_error_density_10m,52317.0,-0.0035266398969742148,0.0059937566223118395,-0.05003952399999989,0.029539769999999965,-0.003060824000000073,-0.006573198000000002,3.840399999999189e-05,-0.7888118369167674,3.5155159532300724,0.006954251989171174,0.005155903224611503
